date,scenario,bloom_prediction,bloom_probability,risk_level
2024-12-18,normal,0,0.03656783,Low
2025-01-03,normal,0,0.0038600233,Low
2025-01-19,normal,0,0.0038600233,Low
2025-02-04,normal,0,0.0038600233,Low
2025-02-20,normal,0,0.0038600233,Low
2025-03-08,normal,0,0.0038600233,Low
2025-03-24,normal,0,0.0038600233,Low
2025-04-09,normal,0,0.0038600233,Low
2025-04-25,normal,0,0.0038600233,Low
2025-05-11,normal,0,0.0038600233,Low
2025-05-27,normal,0,0.0038600233,Low
2025-06-12,normal,0,0.0038600233,Low
2024-12-18,wet,0,0.11690379,Low
2025-01-03,wet,0,0.0067039453,Low
2025-01-19,wet,0,0.0067039453,Low
2025-02-04,wet,0,0.0067039453,Low
2025-02-20,wet,0,0.0067039453,Low
2025-03-08,wet,0,0.0067039453,Low
2025-03-24,wet,0,0.0067039453,Low
2025-04-09,wet,0,0.0067039453,Low
2025-04-25,wet,0,0.0067039453,Low
2025-05-11,wet,0,0.0067039453,Low
2025-05-27,wet,0,0.0067039453,Low
2025-06-12,wet,0,0.0067039453,Low
2024-12-18,dry,0,0.03656783,Low
2025-01-03,dry,0,0.0038600233,Low
2025-01-19,dry,0,0.0038600233,Low
2025-02-04,dry,0,0.0038600233,Low
2025-02-20,dry,0,0.0038600233,Low
2025-03-08,dry,0,0.0038600233,Low
2025-03-24,dry,0,0.0038600233,Low
2025-04-09,dry,0,0.0038600233,Low
2025-04-25,dry,0,0.0038600233,Low
2025-05-11,dry,0,0.0038600233,Low
2025-05-27,dry,0,0.0038600233,Low
2025-06-12,dry,0,0.0038600233,Low
